,Time,data
926,220.06900000000002,116.01340866088869
927,220.179,116.1319842338562
928,220.28599999999997,116.24452543258668
929,220.389,116.35379719734192
930,220.50400000000002,116.46518015861513
931,220.605,116.5730230808258
932,220.717,116.6871988773346
933,220.808,116.7877163887024
934,220.928,116.91037392616272
935,221.035,117.02294850349426
936,221.141,117.13808274269104
937,221.253,117.24507308006287
938,221.362,117.35473918914795
939,221.46599999999998,117.47126603126526
940,221.562,117.57346558570862
941,221.645,117.66995930671692
942,221.75799999999998,117.78189778327942
943,221.87099999999998,117.89500999450684
944,221.96900000000002,117.99552655220032
945,222.08700000000002,118.12121534347534
946,222.202,118.23683190345764
947,222.305,118.34024024009705
948,222.40599999999998,118.44732713699341
949,222.518,118.56109809875488
950,222.625,118.67729949951172
951,222.729,118.7823567390442
952,222.831,118.88877177238464
953,222.94400000000002,118.99995470046996
954,223.05700000000002,119.11294627189636
955,223.15400000000002,119.22430324554443
956,223.268,119.33633804321288
957,223.372,119.44311261177064
958,223.477,119.5520269870758
959,223.58900000000003,119.67140293121338
960,223.692,119.77654933929443
961,223.8,119.88094091415405
962,223.89700000000002,119.99211406707764
963,224.00799999999998,120.1036331653595
964,224.125,120.22520112991332
965,224.232,120.3362352848053
966,224.338,120.4467122554779
967,224.46200000000002,120.56044125556946
968,224.56,120.66975402832031
969,224.658,120.770911693573
970,224.77700000000002,120.88278436660768
971,224.87900000000002,120.9961211681366
972,225.0,121.11898946762085
973,225.09799999999998,121.22432112693787
974,225.218,121.34059715270996
975,225.327,121.45072865486144
976,225.442,121.56036043167114
977,225.53599999999997,121.66986155509949
978,225.64,121.77392292022705
979,225.737,121.87557554244995
980,225.86,121.99747633934021
981,225.96200000000002,122.10943031311035
982,226.06900000000002,122.21753358840942
983,226.179,122.32887530326843
984,226.28400000000002,122.44014286994934
985,226.37599999999998,122.54421520233154
986,226.488,122.6584165096283
987,226.59099999999998,122.76289868354796
988,226.695,122.8686888217926
989,226.803,122.97698879241943
990,226.90400000000002,123.08602261543274
991,227.017,123.19914770126344
992,227.12900000000002,123.31529998779295
993,227.238,123.43031716346741
994,227.35,123.53941321372986
995,227.465,123.66213274002077
996,227.577,123.7764973640442
997,227.68900000000002,123.88760089874269
998,227.805,123.99867510795592
999,227.907,124.11528778076172
1000,228.015,124.22276091575623
1001,228.13299999999998,124.34330320358276
1002,228.248,124.45915174484252
1003,228.37099999999998,124.5763294696808
1004,228.47,124.6874692440033
1005,228.58,124.79646062850952
1006,228.678,124.90014672279358
1007,228.787,125.00967526435852
1008,228.9,125.12222242355348
1009,228.995,125.22763562202455
1010,229.11,125.33823251724243
1011,229.206,125.44345998764038
1012,229.334,125.56404280662537
1013,229.445,125.68041801452637
1014,229.54,125.78706860542296
1015,229.648,125.89401721954346
1016,229.793,126.00353980064392
1017,229.86,126.11336541175842
1018,229.97,126.23154091835022
1019,230.088,126.345721244812
1020,230.192,126.4553394317627
1021,230.301,126.56847524642944
1022,230.422,126.68920516967772
1023,230.519,126.7939519882202
1024,230.628,126.90716505050659
1025,230.762,127.04144167900084
1026,230.888,127.16653895378113
1027,230.988,127.27630162239076
1028,231.095,127.39097714424132
1029,231.201,127.49654459953308
1030,231.31900000000002,127.61465883255005
1031,231.418,127.72710561752321
1032,231.52200000000002,127.83941435813904
1033,231.639,127.94694638252258
1034,231.72799999999998,128.0457706451416
1035,231.83599999999998,128.1626489162445
1036,231.949,128.27221393585205
1037,232.055,128.37862277030942
1038,232.16099999999997,128.49112153053284
1039,232.267,128.60001754760742
1040,232.389,128.71881723403928
1041,232.49,128.82728290557858
1042,232.595,128.9380819797516
1043,232.706,129.05196070671082
1044,232.815,129.17738389968872
1045,232.912,129.28341555595398
1046,233.013,129.39623284339905
1047,233.12099999999998,129.50512266159058
1048,233.271,129.67269921302795
1049,233.392,129.79529166221621
1050,233.49599999999998,129.91040086746216
1051,233.59400000000002,130.0172472000122
1052,233.704,130.14230942726135
1053,233.813,130.25638318061831
1054,233.918,130.36725115776062
1055,234.02900000000002,130.4792697429657
1056,234.142,130.59757280349731
1057,234.304,130.71970462799072
1058,234.363,130.83205199241638
1059,234.484,130.94766902923584
1060,234.575,131.0581293106079
1061,234.68099999999998,131.17226672172544
1062,234.805,131.29845905303958
1063,234.903,131.41266965866092
1064,235.005,131.52504444122314
1065,235.085,131.63471841812134
1066,235.187,131.7552390098572
1067,235.275,131.8583984375
1068,235.382,131.9670581817627
1069,235.481,132.07453107833862
1070,235.582,132.18714165687558
1071,235.69400000000002,132.29793310165405
1072,235.77900000000002,132.40049195289612
1073,235.889,132.51202583312988
1074,236.047,132.6414053440094
1075,236.101,132.75021934509277
1076,236.202,132.8537027835846
1077,236.313,132.9698281288147
1078,236.418,133.0751140117645
1079,236.50400000000002,133.18257999420166
1080,236.609,133.29111361503598
1081,236.762,133.40048694610596
1082,236.815,133.5048904418945
1083,236.918,133.61652684211728
1084,237.02200000000002,133.73035931587222
1085,237.13,133.83730506896973
1086,237.231,133.9434883594513
1087,237.34400000000002,134.05102491378784
1088,237.44,134.1628804206848
1089,237.55200000000002,134.27456402778623
1090,237.648,134.38270092010498
1091,237.75,134.4906873703003
1092,237.865,134.61066031455994
1093,237.97400000000002,134.72754788398746
